Flight Number,Average Display
3991,7.801847187237615
3992,5.230481533426835
3993,4.860972568578553
3994,7.5661538461538465
3995,3.3621741541874655
3996,5.594492440604752
3997,10.007961783439491
3998,6.607607607607608
3999,9.322562031159839
4000,2.7791563275434243
4001,14.305050505050506
4002,4.783386874713171
4003,7.246221161495624
4004,5.460730365182592
4005,10.73305785123967
4006,7.707148347425058
4007,10.274872198191114
4008,10.713419913419914
4009,11.806404657933042
4010,3.3143408981168516
4011,4.859737248840804
4012,8.786502271252434
4013,4.424557752341311
4014,7.663963507349214
4015,8.03318474492323
4016,5.1631896152063055
4017,6.597682780663204
4018,9.083748302399275
4019,8.181916038751346
4020,5.2706359945872805
4021,6.007446808510639
4022,4.654596100278551
4023,15.159394997091333
4024,5.998675496688742
4025,12.63724434876211
4026,7.856914041644421
4027,5.412633723892002
4028,4.287154989384288
4029,15.686692506459949
4030,5.007751937984496
4031,16.433509080257764
4032,8.16523061327927
4033,8.194556451612904
4034,10.638934203371397
4035,14.65619645916619
4036,7.543736501079914
4037,8.931830985915493
4038,7.955597248280175
4039,10.824708624708625
4040,5.826470588235294
4041,7.088637715645449
4042,9.449411764705882
4043,4.718206157965194
4044,4.768542199488491
4045,13.266264252179745
4046,8.693864642631246
4047,10.201701093560146
4048,7.019399249061327
4049,13.105229180116204
4050,13.023441662226958
4051,10.711649365628604
4052,12.640449438202246
4053,13.984973339796413
4054,12.674692348849652
4055,13.086474501108647
4056,11.064775413711583
4057,11.261311172668513
4058,7.2142126789366054
4059,3.1991869918699187
4060,7.56453154875717
4061,6.231572481572481
4062,7.733842538190364
4063,17.073389021479713
4064,15.466092572658773
4065,9.89101717305152
4066,15.104660045836516
4067,5.803905614320586
4068,8.581161137440759
4069,3.498771498771499
4070,9.74468085106383
4071,4.915399239543726
4072,12.446175637393768
4073,5.85163007318696
4074,9.300595238095237
4075,11.050034746351633
4076,17.523470839260312
4077,17.230395136778114
4078,6.25775327360441
4079,18.557109557109555
4080,12.051567944250872
4081,5.085642317380352
4082,17.071176885130374
4083,7.824453551912568
4084,15.600963855421687
4085,6.88011988011988
4086,7.014810426540285
4087,6.775738724727838
4088,17.428949691085613
4089,12.318319618882633
4090,17.007458975634012
4091,11.986503584985238
4092,14.906922357343312
4093,18.674301420064133
4094,8.334248079034028
4095,13.758119658119659
4096,7.150442477876106
4097,20.528076463560335
4098,16.475392670157067
4099,15.239952248308795
4100,2.9513028620247757
4101,6.919324577861163
4102,2.5195239866121235
4103,8.89532293986637
4104,8.162490211433045
4105,8.473636773321315
4106,14.377555458895172
4107,13.382082324455206
4108,6.669379844961241
4109,17.674343620451406
4110,9.634324942791762
4111,15.069269521410579
4112,8.959753593429157
4113,13.680997876857749
4114,5.176529926025554
4115,13.95366598778004
4116,12.125773195876288
4117,6.234910277324633
4118,6.780124819971196
4119,6.138297872340425
4120,8.806277421532231
4121,5.132769901853871
4122,14.152205667543091
4123,15.694595726853791
4124,10.579006141820212
4125,8.510276172125883
4126,10.509922346850733
4127,9.596117720726362
4128,14.952008168822328
4129,10.426424546023794
4130,15.023651571964233
4131,12.088454910970707
4132,9.433070866141732
4133,6.035183500151653
4134,15.116793616249547
4135,14.375898664840808
4136,5.855631611698818
4137,10.300040766408479
4138,6.274802458296752
4139,9.84156626506024
4140,7.048526347127122
4141,6.495476973684211
4142,11.94197233914612
4143,6.330009066183137
4144,11.50191570881226
4145,9.377149877149877
4146,13.689350249903883
4147,9.095121951219513
4148,8.038932948810382
4149,4.141860465116279
4150,9.46089301768055
4151,4.479718939635899
4152,6.162328767123288
4153,10.355128205128205
4154,11.59518477043673
4155,6.494141971054445
4156,8.040746500777605
4157,11.665318503538929
4158,8.505399568034557
4159,6.978310502283105
4160,9.416861826697891
4161,14.141476613838423
4162,7.245432399512789
4163,16.77663798808736
4164,9.841655996585574
4165,9.631082610335723
4166,8.573627844712181
4167,17.63247539742619
4168,10.647922786403694
4169,18.789339174881345
4170,7.972277227722772
4171,18.705711167697345
4172,10.241547365214743
4173,17.157640232108317
4174,18.138088012139605
4175,13.422922252010723
4176,8.668038812114084
4177,14.790202342917999
4178,15.922191098661687
4179,14.792879150975693
4180,7.111878907535374
4181,8.62065246697223
4182,5.903937447640324
4183,5.272762495156916
4184,2.8304535637149026
4185,7.3108108108108105
4186,3.5025783419278063
4187,8.596046942557134
4188,10.024923312883436
4189,12.225667189952905
4190,12.353945249597423
4191,13.840402588066139
4192,13.077467721782591
4193,13.021907931225735
4194,12.930198166223011
4195,6.370412196499153
4196,7.69161155586495
4197,9.691382765531062
4198,9.591397849462366
4199,10.044064093226512
4200,5.338655462184874
4201,10.788254755996691
4202,6.7547846889952154
4203,10.665410700828938
4204,9.589571068124474
4205,10.087786259541986
4206,12.371152154793316
4207,13.493071221398646
4208,11.833467417538214
4209,11.423241590214067
4210,13.635036496350365
4211,8.704046548532135
4212,11.336285714285713
4213,10.909043112513144
4214,7.807955002008839
4215,6.988573407202216
4216,12.955607476635514
4217,13.368659903897491
4218,12.409587090650213
4219,6.455486542443064
4220,5.887265135699374
4221,5.660377358490566
4222,10.706607326258132
4223,7.936491589426708
4224,7.275081967213115
4225,17.138770141400855
4226,9.99452804377565
4227,10.389481165600568
4228,5.5420330636651425
4229,8.524279510461902
4230,10.883190883190883
4231,15.22537241710716
4232,10.345179584120983
4233,8.99847036328872
4234,11.382595648912227
4235,8.912603495860166
4236,12.341058457281218
4237,10.478463329452852
4238,11.277807063784923
4239,11.157689811810513
4240,16.330999066293185
4241,12.374377696647858
4242,7.286652835408022
4243,8.81403738930797
4244,9.973324213406293
4245,14.100105374077977
4246,4.79222972972973
4247,10.763440860215054
4248,13.285841760856632
4249,8.658322903629537
4250,12.192660550458715
4251,9.56501021102791
4252,15.285661492978566
4253,10.797569444444445
4254,4.771697306541257
4255,7.7087121212121215
4256,7.924753289473684
4257,11.115323854660348
4258,5.372262773722627
4259,14.379158316633266
4260,12.854160626268484
4261,10.323400525854513
4262,9.339646464646465
4263,9.56190823015295
4264,15.732433367947387
4265,11.425311203319502
4266,2.8413498836307216
4267,13.674157303370787
4268,7.850174216027875
4269,7.964807188318981
4270,11.382758620689655
4271,12.944181646168401
4272,6.230967372638809
4273,6.0652663165791445
4274,13.793356848912405
4275,7.266930693069307
4276,12.526139222812413
4277,9.095861337106474
4278,4.145578231292517
4279,13.264222873900293
4280,12.328171091445428
4281,8.570054945054945
4282,12.559798697454115
4283,12.552546744036105
4284,11.145928636779505
4285,11.348273328434974
4286,6.996760758907913
4287,8.215970350404312
4288,11.405244338498212
4289,7.828307692307693
4290,7.4466603355492245
4291,10.856454005934719
4292,10.66652211621856
4293,4.667644183773216
4294,6.131759784881984
4295,14.671497584541063
4296,10.007441860465116
4297,5.245083207261724
4298,8.927742616033756
4299,10.454578620941263
4300,14.250215703192406
4301,9.010341726618705
4302,7.363424124513618
4303,4.072920483693661
4304,4.233971690258119
4305,6.877207737594618
4306,8.201434159061277
4307,11.048043728423476
4308,4.101347708894878
4309,6.756738768718802
4310,13.053043182590956
4311,16.296251993620416
4312,1.4099585062240665
4313,7.707549985079081
4314,4.876790830945558
4315,5.964069438837303
4316,5.102972399150743
4317,6.629168070057259
4318,11.871884213347627
4319,11.129674938832576
4320,14.047819971870604
4321,7.269214255045084
4322,8.772883015173765
4323,9.678635547576302
4324,10.867236723672367
4325,14.145152198421647
4326,8.162510748065348
4327,15.256344453949245
4328,2.894862036156042
4329,18.06716651046548
4330,8.143262411347518
4331,11.285978713558539
4332,12.902583025830259
4333,12.97752019669828
4334,6.028224055579678
4335,12.720286396181384
4336,8.327097163548581
4337,14.010544217687075
4338,12.230260255844728
4339,9.230004967709887
4340,12.721377331420372
4341,18.564878892733564
4342,9.160914388166741
4343,12.743386243386244
4344,11.140646335912608
4345,13.594318686196182
4346,11.102788181439866
4347,14.529323870003736
4348,9.672692673644148
4349,13.306412337662337
4350,8.777039848197344
4351,10.71947626841244
4352,12.032073310423826
4353,14.525259763525618
4354,11.178341211860765
4355,15.884657236126225
4356,6.565701559020044
4357,9.316424263923377
4358,8.216277746158225
4359,5.159533073929961
4360,6.504037399065023
4361,20.32076014972646
4362,5.1139495798319325
4363,9.596375143843499
4364,10.316696113074205
4365,9.751835985312118
4366,9.774224343675417
4367,13.057154605263158
4368,14.283340620900743
4369,10.825571895424837
4370,11.994549266247379
4371,15.497076023391813
4372,3.904300658659434
4373,9.00490516677567
4374,5.892419601837672
4375,8.694581280788178
4376,3.2791164658634537
4377,5.698769876987699
4378,7.957731213872832
4379,18.020758483033934
4380,13.87203001250521
4381,13.051821254224558
4382,9.648218347232753
4383,8.256229081442916
4384,10.390030211480363
4385,7.368050117462803
4386,11.963604083444297
4387,11.366919465511014
4388,14.892527287993284
4389,7.020154610712313
4390,9.366920915295061
4391,14.120765027322404
4392,12.47497593840231
4393,18.52112676056338
4394,19.01605709188225
4395,11.243211792086889
4396,6.794449262792715
4397,6.749924947463224
4398,12.125544024104453
4399,6.149791955617198
4400,4.6594724220623505
4401,8.791805621724631
4402,4.322768246583309
4403,11.521446593776282
4404,6.8320522674865485
4405,10.413826679649464
4406,12.777858176555716
4407,12.871398078975453
4408,10.186239193083573
4409,9.941471571906355
4410,9.822648292390653
4411,9.67964731814842
4412,9.978271366489619
4413,6.5816485225505446
4414,8.538830297219558
4415,12.63407590759076
4416,14.894590846047157
4417,10.472941176470588
4418,9.863988383349467
4419,12.312033195020748
4420,8.281788793103448
4421,14.254908376963352
4422,21.34888888888889
4423,17.03920792079208
4424,11.850350740452065
4425,15.320425531914893
4426,11.850973751058426
4427,9.235294117647058
4428,8.264218862491001
4429,7.274790177183712
4430,12.88267223382046
4431,9.034979423868313
4432,14.499556344276842
4433,4.388344988344988
4434,9.381679389312977
4435,11.730633802816902
4436,12.76268656716418
4437,10.988023952095809
4438,11.469366562824506
4439,7.378277153558052
4440,11.257688229056203
4441,8.839558875844896
4442,8.701244813278008
4443,9.096826250672404
4444,15.008342022940564
4445,18.83752735229759
4446,11.091293047433398
4447,7.450469238790407
4448,7.841793570219966
4449,9.617910447761194
4450,6.488512696493349
4451,11.181303116147308
4452,12.008282716731088
4453,6.7780281690140844
4454,10.105514546244029
4455,11.33384536610343
4456,9.853061224489796
4457,10.383200490496629
4458,4.392041267501842
4459,6.48321513002364
4460,8.653989813242784
4461,10.435365464411108
4462,10.309647302904564
4463,13.16573138795361
4464,12.418896777717094
4465,14.312360387192852
4466,12.156055528961225
4467,12.68041237113402
4468,10.73458904109589
4469,5.96580547112462
4470,10.239758516601984
4471,11.217475728155339
4472,9.53591606133979
4473,9.305320435308344
4474,11.491942324003393
4475,7.421461897356143
4476,11.117212736502077
4477,14.167619047619048
4478,10.025552486187845
4479,11.272233536999321
4480,9.994916485112563
4481,10.064203513022411
4482,9.780219780219781
4483,14.453691275167785
4484,11.10899182561308
4485,9.75
4486,13.859034267912772
4487,11.884963768115941
4488,13.795428571428571
4489,13.631796690307329
4490,9.17116564417178
4491,11.384410393071287
4492,9.721408785120696
4493,14.128591954022989
4494,10.810354223433242
4495,7.303147432357814
4496,10.189098998887653
4497,8.149742930591259
4498,8.940458015267176
4499,11.20852764823451
4500,11.499288087327955
4501,5.6931137724550895
4502,10.965076660988075
4503,14.181382614647502
4504,8.486551392891451
4505,9.640702386312471
4506,16.082604895104897
4507,11.342950462710942
4508,8.750356633380884
4509,14.749731471535982
4510,17.009679370840896
4511,15.347152847152847
4512,15.634212567882079
4513,19.03439011284256
4514,15.292027729636049
4515,13.82426360459311
4516,10.759099616858238
4517,21.240199572344974
4518,7.197162061239731
4519,7.1746744499326445
4520,8.436093247588424
4521,3.7232375979112273
4522,8.761083743842365
4523,11.945193171608265
4524,5.302059496567506
4525,8.774861181221604
4526,9.596820220138605
4527,11.982211538461538
4528,13.469362745098039
4529,15.160575858250278
4530,11.302834008097166
4531,11.800248653128886
4532,10.108849830403948
4533,9.087201735357917
4534,13.98761408083442
4535,12.480244399185336
4536,10.916666666666666
4537,14.14778725131953
4538,11.243377483443709
4539,10.95798922800718
4540,14.223906453009961
4541,8.499590834697218
4542,12.576539855072463
4543,7.235197368421052
4544,14.57590361445783
4545,17.882270497547303
4546,7.43335343787696
4547,14.142942227516379
4548,10.521197846567969
4549,15.040597293513766
4550,16.079278523489933
4551,14.099279835390947
4552,8.60513078470825
4553,7.519219035997559
4554,12.5968992248062
4555,8.35060690943044
4556,7.2009362621534025
4557,13.761843790012804
4558,11.497384025113359
4559,16.14095500459137
4560,7.73290703393999
4561,9.756910261264672
4562,10.060250391236307
4563,5.542696142175986
4564,9.870938215102974
4565,12.782685512367491
4566,11.433303886925795
4567,11.305721096543504
4568,12.469262295081966
4569,10.392703862660944
4570,5.26953642384106
4571,7.196790939122227
4572,7.911788291900561
4573,10.397446457990116
4574,13.997387897257292
4575,9.194899817850638
4576,7.33834837846874
4577,8.760581445061993
4578,10.011341222879684
4579,9.574025974025973
4580,12.673815461346633
4581,11.40007584376185
4582,8.320819112627987
4583,6.442280285035629
4584,9.146374829001369
4585,11.630803011292347
4586,6.469958847736626
4587,6.338709677419355
4588,8.121274834437086
4589,8.617573221757322
4590,13.369723435225618
4591,10.758928571428571
4592,7.3087149187592315
4593,8.658403869407497
4594,9.056876061120544
4595,8.55397489539749
4596,8.740712074303406
4597,3.7761989342806395
4598,10.49911190053286
4599,2.1125765426283563
4600,16.176518883415437
4601,11.122282608695652
4602,9.495609220636663
4603,6.264661654135338
4604,10.092518813634351
4605,6.767357980162308
4606,10.717296511627907
4607,4.815589353612167
4608,11.915590863952334
4609,10.561728395061728
4610,9.662291771832408
4611,11.546851760039663
4612,9.29826635145784
4613,5.031670913724063
4614,6.33788037775446
4615,8.586547085201794
4616,13.980761523046093
4617,10.58675708017551
4618,9.803473104616687
4619,10.823529411764707
4620,9.868410927279722
4621,12.42737323675181
4622,10.558380414312618
4623,12.90317542946382
4624,9.717905405405405
4625,7.597024178549287
4626,12.023495333118763
4627,11.91772575250836
4628,7.931401931401932
4629,8.306286223807401
4630,11.527736131934033
4631,10.388739946380698
4632,11.770775896022055
4633,9.620474892954457
4634,13.833791964777106
4635,7.56124383769435
4636,5.999264164827078
4637,9.745698699118758
4638,8.352836879432624
4639,10.909604519774012
4640,9.373161764705882
4641,5.404845814977974
4642,3.936927026035937
4643,5.86970297029703
4644,8.374739970282318
4645,11.008049762166118
4646,12.07256499805976
4647,12.295914471172203
4648,15.603937728937728
4649,9.50695750282061
4650,7.901616303583977
4651,12.083289404322615
4652,15.424189814814815
4653,13.683785343335257
4654,8.783333333333333
4655,8.871462264150944
4656,13.538245614035088
4657,6.622997172478794
4658,7.054036458333333
4659,15.468818782098312
4660,2.882827030378177
4661,6.083541770885443
4662,6.134881422924901
4663,4.937560038424592
4664,6.675808720112518
4665,9.719927371765774
4666,18.54513888888889
4667,10.042111173498034
4668,7.388362652232747
4669,6.766606822262118
4670,13.19533711405167
4671,9.885014137606031
4672,4.110129163834126
4673,5.569767441860465
4674,10.225700164744646
4675,5.979247730220493
4676,10.954040029651594
4677,8.74435318275154
4678,15.388778550148958
4679,9.720633693972179
4680,5.539234149403641
4681,6.288006756756757
4682,4.755892255892256
4683,7.322265625
4684,9.038871139510118
4685,13.522697795071336
4686,5.36734693877551
4687,10.40323886639676
4688,4.421913733267228
4689,11.353322528363046
4690,3.8162031438935915
4691,12.140028971511347
4692,8.05889423076923
4693,11.785714285714286
4694,4.979321753515302
4695,3.8684210526315788
4696,8.488704819277109
4697,7.469230769230769
4698,6.111553784860558
4699,7.3428571428571425
4700,14.67027027027027
4701,13.881693648816936
4702,5.865979381443299
4703,9.07190635451505
4704,4.035851472471191
4705,5.999143101970866
4706,4.483375959079284
4707,4.066739606126915
4708,5.756297598125366
4709,10.17511961722488
4710,10.12027027027027
4711,4.96512641673932
4712,11.003441156228492
4713,11.003351206434317
4714,8.036645525017619
4715,3.8250950570342206
4716,6.438208616780045
4717,10.1101108033241
4718,3.0475059382422804
4719,16.44871794871795
4720,7.31423982869379
4721,8.933035714285714
4722,10.065508021390375
4723,10.584175084175085
4724,11.409090909090908
4725,8.420722891566266
4726,6.01400730816078
4727,13.325207756232688
4728,10.109788359788359
4729,11.349869451697128
4730,6.771372740595994
4731,13.097575399172088
4732,8.418032786885245
4733,7.020016012810248
4734,8.206448723690103
4735,10.248855835240274
4736,13.230308613542146
4737,7.273800157356412
4738,14.738340399757723
4739,6.141920095408468
4740,14.099115044247787
4741,7.9364139020537126
4742,11.741712707182321
4743,4.61035903472631
4744,5.1573729863692686
4745,10.491928632115547
4746,7.802377414561664
4747,7.112663755458516
4748,5.736106700539854
4749,11.43383742911153
4750,6.157827476038339
4751,12.46793349168646
4752,9.44833524684271
4753,5.940284360189573
4754,8.781287970838395
4755,6.898174831892411
4756,15.645948945615983
4757,9.117799688635184
4758,18.341592920353982
4759,9.129777777777777
4760,8.922086720867208
4761,8.624767472761095
4762,9.989907854322071
4763,12.3125
4764,9.09844836811129
4765,10.464694014794889
4766,11.11305616338439
4767,12.38669238187078
4768,11.468045112781954
4769,9.7512402551382
4770,4.095484826054774
4771,7.9900249376558605
4772,6.293569431500466
4773,10.77995391705069
4774,7.055350553505535
4775,7.309602649006623
4776,7.900651465798045
4777,6.016059957173447
4778,3.731640979147779
4779,8.017251293847039
4780,6.370154009559214
4781,7.069425901201602
4782,11.465890183028286
4783,8.345418326693228
4784,10.661487236403996
4785,5.626052104208417
4786,11.579088471849866
4787,9.71453488372093
4788,8.957963568425969
4789,5.86383701188455
4790,6.985488126649076
4791,11.301183431952662
4792,11.223770491803279
4793,12.634893125361064
4794,10.160226687274601
4795,12.388946280991735
4796,8.720629047178539
4797,6.875659824046921
4798,14.325036603221083
4799,10.49080622347949
4800,4.6552901023890785
4801,4.309682804674457
4802,10.37937937937938
4803,10.158084914182474
4804,1.6552598225602029
4805,13.68652037617555
4806,9.162843004948268
4807,8.020559680182753
4808,9.982415005861665
4809,10.918616480162767
4810,6.80466288594833
4811,4.938582677165354
4812,9.45446507515473
4813,13.14115168539326
4814,10.79772439949431
4815,12.33922261484099
4816,8.672628304821151
4817,16.782426778242677
4818,10.803046789989118
4819,8.112322791712105
4820,15.22742474916388
4821,4.1293969849246235
4822,11.313709677419356
4823,10.600812595226003
4824,5.724742268041237
4825,6.407866609662249
4826,7.602255639097744
4827,4.739736638264911
4828,12.270034843205575
4829,6.382173382173383
4830,5.926792452830188
4831,5.771593090211132
4832,12.578363384188627
4833,9.738197424892704
4834,6.009765625
4835,10.662624821683309
4836,6.6141402037148
4837,7.6660567246111615
4838,10.422847399829497
4839,9.849894291754756
4840,5.501043841336117
4841,7.559762435040832
4842,13.290496114763897
4843,10.890096618357488
4844,15.12645011600928
4845,12.022940074906368
4846,13.414322250639387
4847,13.854622871046228
4848,14.358303249097473
4849,12.43150429264651
4850,13.150401836969001
4851,7.517102615694165
4852,12.001204093919325
4853,12.931623931623932
4854,8.523125996810208
4855,12.060562708631378
4856,3.499145299145299
4857,8.460408684546616
4858,10.632159747766684
4859,7.504509283819629
4860,7.251917404129793
4861,10.72263993316625
4862,12.306696428571428
4863,5.50853889943074
4864,11.554790894653255
4865,12.303030303030303
4866,10.644618159951895
4867,13.599793708096957
4868,9.317073170731707
4869,12.964656964656964
4870,8.141716566866268
4871,9.987619583567811
4872,12.063874345549738
4873,7.504997060552616
4874,11.399195171026157
4875,13.133466135458168
4876,4.977528089887641
4877,7.0371024734982335
4878,13.163289630512516
4879,14.23934257832563
4880,9.8715953307393
4881,9.523489932885907
4882,11.075829383886257
4883,10.702844311377245
4884,10.720343531937734
4885,10.91705069124424
4886,3.9069423929098965
4887,5.669359181475498
4888,14.921212121212122
4889,10.60436137071651
4890,7.685985247629083
4891,17.559695173581712
4892,5.407216494845361
4893,11.494736842105263
4894,8.31909212283044
4895,8.880636604774535
4896,16.639680729760546
4897,22.224852071005916
4898,14.39950980392157
4899,6.544508670520231
4900,9.436210847975554
4901,9.11882229232387
4902,11.564311594202898
4903,10.157961783439491
4904,5.65880217785844
4905,11.778106508875739
4906,10.795673076923077
4907,6.563456345634563
4908,9.733801717408275
4909,17.751196172248804
4910,11.69205298013245
4911,11.681481481481482
4912,7.083586626139818
4913,16.067264573991032
4914,9.391372549019607
4915,13.042944785276074
4916,8.820448877805486
4917,8.601626016260163
4918,15.361546499477534
4919,8.97096399535424
4920,7.021739130434782
4921,14.906862745098039
4922,6.030203545633618
4923,9.782360406091371
4924,14.559090909090909
4925,7.433510638297872
4926,10.407246376811594
4927,11.401559454191034
4928,12.220600162206
4929,14.813695871097684
4930,5.228387096774194
4931,4.925820256776034
4932,5.013874066168623
4933,6.898181818181818
4934,15.625
4935,16.92562929061785
4936,2.5518207282913163
4937,13.542857142857143
4938,2.4299065420560746
4939,4.720526315789474
4940,6.276366435719784
4941,6.584325396825397
4942,13.581990521327015
4943,6.954303931987248
4944,21.74912485414236
4945,8.97084233261339
4946,8.300232738557021
4947,11.388
4948,20.5
4949,14.645287958115183
4950,8.01923076923077
4951,4.191108545034642
4952,5.954574951330305
4953,7.889626556016598
4954,6.056728232189974
4955,7.101986754966887
4956,4.10515873015873
4957,1.1111111111111112
4958,-0.6478201634877384
4959,3.5889830508474576
4960,4.822822822822823
4961,10.184027777777779
4962,5.066555740432612
4963,7.822738386308068
4964,6.664290805416964
4965,7.324607329842932
4966,6.48189863234111
4967,8.177242888402626
4968,6.928994082840236
4969,12.977626459143968
4970,12.160493827160494
4971,10.02536231884058
4972,12.742252456538171
4973,10.76414342629482
4974,0.7002398081534772
4975,8.434719183078045
4976,13.179549114331722
4977,4.5283950617283955
4978,15.651127819548872
4979,8.127659574468085
4980,11.121245828698553
4981,6.980830670926518
4982,6.178170144462279
4983,9.790882778581766
4984,12.09114139693356
4985,13.892354124748492
4986,2.170689655172414
4987,0.506896551724138
4988,4.6403242147923
4989,7.105090311986864
4990,7.247191011235955
4991,6.534883720930233
4992,13.036729857819905
4993,12.38443396226415
4994,11.868255959849435
4995,14.727155727155727
4996,3.7434312210200926
4997,7.930764206401045
4998,3.532233883058471
4999,2.107142857142857
5000,5.566410537870472
5001,9.013100436681222
5002,7.13652357494722
5003,12.791495198902606
5004,14.38821752265861
5005,14.81140350877193
5006,8.30722891566265
5007,9.63973063973064
5008,5.202279202279202
5009,10.134566862910008
5010,5.06873977086743
5011,5.594594594594595
5012,5.6023054755043225
5013,3.7486136783733826
5014,10.993386243386244
5015,9.352104664391353
5016,7.97136563876652
5017,12.33021515434986
5018,12.279199110122358
5019,10.693144722524483
5020,12.91352859135286
5021,6.8417792792792795
5022,10.994708994708995
5023,7.806451612903226
5024,7.812734082397004
5025,10.872159090909092
5026,13.78501400560224
5027,16.016260162601625
5028,11.048247841543931
5029,4.378448275862069
5030,11.951023391812866
5031,7.671114599686028
5032,8.504065040650406
5033,6.331818181818182
5034,9.187669990933816
5035,19.306436990027198
5036,18.284920634920635
5037,18.243846153846153
5038,19.246501614639396
5039,8.697745901639344
5040,8.466341463414635
5041,4.048841059602649
5042,17.12883435582822
5043,17.786290322580644
5044,20.350580781414994
5045,3.6569148936170213
5046,16.10877626699629
5047,18.53360768175583
5048,10.55446836268754
5049,8.967596759675967
5050,6.997905759162304
5051,12.056570931244561
5052,13.912647861692447
5053,7.510353227771011
5054,5.260247855100095
5055,6.742935278030994
5056,9.79861111111111
5057,7.298795180722892
5058,9.324726134585289
5059,9.537766830870279
5060,5.750442477876106
5061,6.836538461538462
5062,11.076631977294229
5063,9.667826086956522
5064,10.380639868744872
5065,6.7586750788643535
5066,6.663115845539281
5067,9.770451770451771
5068,8.350617283950617
5069,10.23263506063947
5070,3.365358592692828
5071,7.182036888532478
5072,9.597733711048159
5073,5.722222222222222
5074,5.938574938574939
5075,4.901345291479821
5076,5.2299915754001685
5077,7.655172413793103
5078,6.605983450031827
5079,14.428125
5080,13.409090909090908
5081,9.382301908617698
5082,5.713930348258707
5083,11.36182572614108
5084,9.974740932642487
5085,13.353483606557377
5086,9.902927580893683
5087,12.188202247191011
5088,7.944526627218935
5089,11.446866485013624
5090,7.813221406086044
5091,4.158313444709626
5092,4.100102145045965
5093,2.173076923076923
5094,2.5265654648956355
5095,5.470042796005706
5096,4.578814627994956
5097,3.5233695652173913
5098,3.479047619047619
5099,11.07202881152461
5100,11.85207100591716
5101,7.8901098901098905
5102,11.455521472392638
5103,24.212371134020618
5104,12.162337662337663
5105,6.043555555555556
5106,2.275189599133261
5107,6.337529504327302
5108,9.701785714285714
5109,7.605633802816901
5110,5.064958828911253
5111,3.762972453555413
5112,7.662337662337662
5113,4.78486646884273
5114,14.043202033036849
5115,12.006479481641469
5116,12.195838433292534
5117,11.439024390243903
5118,-0.9456366237482118
5119,4.8309114927344785
5120,5.129380053908355
5121,5.033834586466165
5122,14.897787144362487
5123,7.66232073011734
5124,7.307196562835661
5125,5.488439306358382
5126,10.996056782334385
5127,15.702616970658207
5128,8.818926974664679
5129,17.21080139372822
5130,5.297107800175285
5131,7.925093632958801
5132,1.7259259259259259
5133,11.196371398078975
5134,8.479787234042552
5135,7.754817987152034
5136,14.103703703703705
5137,9.911227154046998
5138,13.375
5139,5.863496932515337
5140,7.930902111324376
5141,1.0136798905608755
5142,4.976113621691414
5143,12.768192048012002
5144,7.471563981042654
5145,8.329721362229103
5146,9.507628294036062
5147,7.280645161290322
5148,3.489971346704871
5149,8.309397163120567
5150,3.007908611599297
5151,13.513829787234043
5152,5.642786069651741
5153,6.164222873900293
5154,6.686003683241252
5155,8.072998430141288
5156,7.08628841607565
5157,1.959950708564387
5158,11.00615763546798
5159,2.1925465838509317
5160,1.8724279835390947
5161,5.605573419078242
5162,8.72463768115942
5163,1.340959409594096
5164,3.7448609431680775
5165,9.682976554536188
5166,5.326996197718631
5167,16.088259109311743
5168,11.931608133086876
5169,10.056896551724138
5170,9.664677804295943
5171,11.562281722933644
5172,14.484198645598195
5173,19.401114206128135
5174,11.698250728862973
5175,3.0590631364562118
5176,5.288636363636364
5177,0.5528350515463918
5178,16.431535269709542
5179,3.610169491525424
5180,11.712871287128714
5181,7.971951219512195
5182,12.772384034519957
5183,8.856470588235295
5184,8.271786022433131
5185,6.126724137931035
5186,3.2359913793103448
5187,8.252808988764045
5188,10.257590597453477
5189,14.887978142076502
5190,11.061224489795919
5191,14.96376811594203
5192,9.698966408268733
5193,14.084695393759286
5194,14.855442176870747
5195,4.929503916449086
5196,11.015625
5197,8.998630136986302
5198,1.8645833333333333
5199,4.202562049639711
5200,4.370529327610873
5201,6.730994152046784
5202,7.01186943620178
5203,3.6573849878934626
5204,7.592207792207792
5205,7.969331872946331
5206,9.347860538827259
5207,10.942446043165468
5208,5.993610223642173
5209,14.230263157894736
5210,10.824446267432322
5211,9.371498172959805
5212,6.040682414698162
5213,10.600240096038416
5214,14.066473988439306
5215,6.3974763406940065
5216,14.6837899543379
5217,6.493702770780857
5218,7.269141531322505
5219,8.089256198347108
5220,6.561058923996584
5221,2.0585443037974684
5222,0.7167832167832168
5223,6.501432664756447
5224,6.316430020283976
5225,5.3257352941176475
5226,2.138036809815951
5227,8.162237762237762
5228,9.565619223659889
5229,7.209072978303747
5230,8.39153439153439
5231,13.920245398773005
5232,15.878654970760234
5233,10.61006289308176
5234,11.073232323232324
5235,7.5701754385964914
5236,5.918918918918919
5237,9.097982708933717
5238,1.7686676427525623
5239,8.208816705336426
5240,6.072261072261072
5241,7.496221662468514
5242,7.7891770011273955
5243,7.112603305785124
5244,8.276047261009667
5245,11.660510114335972
5246,8.080664294187425
5247,10.638461538461538
5248,8.147245762711865
5249,15.159453302961275
5250,8.978947368421053
5251,5.143392689784442
5252,6.695142378559464
5253,4.110055423594616
5254,11.169403630077788
5255,3.452336448598131
5256,14.119815668202765
5257,8.91279543602282
